id,q1_degree,q2_degree,intersection_count
267393,4,26,0
275528,1,26,0
291078,2,26,0
298951,1,26,0
379497,1,26,0
85720,20,12,11
282084,15,12,11
4165,13,12,10
227213,19,12,11
209837,15,12,11
267474,13,12,11
359898,14,12,11
348075,16,12,11
362709,12,12,11
123921,20,12,11
342710,15,12,11
333302,19,12,11
60454,13,12,11
69455,15,12,11
270128,16,12,11
124579,20,15,12
41078,15,15,14
379589,13,15,12
63078,2,15,1
309515,14,15,12
392945,16,15,11
380508,3,15,2
177350,20,15,12
388033,19,15,11
156649,13,15,12
256959,2,15,1
399540,14,15,12
318155,16,15,11
208844,20,15,13
42026,15,15,11
126325,19,15,13
29179,15,15,10
78418,15,15,11
239814,16,15,10
342026,11,15,4
312937,3,15,2
236400,20,11,7
82223,19,11,7
229169,9,11,6
328296,11,11,7
79945,11,11,9
107575,8,11,4
368703,15,11,4
148726,11,11,6
219522,3,11,2
281622,20,15,11
164176,15,15,11
145497,6,15,2
46752,7,15,1
115948,14,15,11
70736,15,15,11
318505,16,15,12
372611,12,15,11
359595,20,11,7
307882,19,11,7
135387,11,11,7
171089,7,11,4
243146,8,11,3
359963,11,11,7
369824,20,11,7
305184,19,11,7
99098,2,11,1
125177,11,11,7
160,3,2,1
358688,2,2,1
99100,3,2,1
168551,3,1,0
161,1,1,0
162,1,1,0
165,5,6,4
76317,8,6,5
216726,5,6,4
288908,4,6,3
242561,6,6,5
87823,5,6,4
394725,5,6,3
316502,8,6,5
251903,5,6,4
149654,4,6,3
166,2,1,0
168,8,5,4
376299,5,5,4
103674,3,5,2
120531,8,4,3
78567,5,4,3
184824,5,4,3
222880,4,4,3
236982,8,5,4
320660,8,4,3
360977,5,4,3
215151,5,4,3
169,1,1,0
170,2,1,0
171,1,1,0
172,1,8,0
21333,1,8,0
85093,5,8,0
178368,4,8,0
79300,3,8,0
153688,4,8,1
173,1,1,0
174,1,1,0
175,1,1,0
176,1,3,0
177,1,1,0
178,1,1,0
180,5,14,3
346164,5,14,3
138899,4,14,3
230435,1,14,0
318625,4,14,3
56507,5,17,0
53215,11,17,1
16466,4,17,0
38841,10,17,1
51533,1,17,0
82265,3,17,0
341700,7,17,0
164484,1,17,0
244749,2,17,0
257014,1,17,0
306267,4,17,0
296757,1,17,0
336762,5,17,1
56938,5,4,3
53377,5,4,3
159249,4,4,3
164641,5,4,3
181050,5,4,3
181,2,2,0
388188,1,2,0
113105,2,1,0
182,5,5,4
360307,5,5,4
123146,5,5,4
40173,5,5,4
254316,5,5,4
280425,5,5,4
210070,5,5,4
380700,5,5,4
47612,5,5,4
144554,5,5,4
183,1,1,0
184,1,1,0
186,3,1,0
57232,3,1,0
333718,3,1,0
187,2,2,0
398067,2,1,0
188,1,1,0
189,4,4,2
232535,4,4,3
24640,3,4,2
169185,4,2,0
236854,1,2,0
190,1,1,0
191,1,1,0
192,1,2,0
194,2,3,1
301589,2,3,1
391872,2,2,1
197,4,2,1
333668,7,2,1
361417,4,1,0
198,2,1,0
199,20,8,7
227198,19,8,7
196460,23,8,7
145867,21,8,7
55849,21,8,7
123014,22,8,7
333520,21,8,7
17207,20,23,19
233501,17,23,16
120194,17,23,14
292129,20,23,19
237908,19,23,18
164600,22,23,19
301805,20,23,18
239151,12,23,11
230031,21,23,20
34577,13,23,12
256258,15,23,12
373757,6,23,5
216740,20,23,18
216468,15,23,12
121861,7,23,5
191956,15,23,12
276004,4,23,3
116158,20,21,19
155435,17,21,15
233035,17,21,14
87003,20,21,18
138043,19,21,17
245031,22,21,20
227192,20,21,16
28823,12,21,11
312927,21,21,19
255286,22,21,20
186100,20,15,12
221925,20,15,12
385695,21,15,13
43809,21,15,12
64547,22,15,13
231833,20,13,11
390792,19,13,11
300402,22,13,11
379884,21,13,12
152638,22,13,11
250106,20,15,12
395417,17,15,12
185644,17,15,14
195890,20,15,12
138577,19,15,12
215534,22,15,13
136497,21,15,12
122990,21,15,12
58325,3,15,2
303591,22,15,12
135465,7,15,3
290000,20,21,18
892,17,21,16
232562,17,21,14
403407,22,21,19
23689,20,21,16
150228,21,21,19
281339,13,21,12
191287,15,21,12
302742,22,21,19
170475,20,21,16
233141,15,21,13
339531,7,21,5
290676,20,17,15
339975,17,17,14
7818,19,17,15
109961,22,17,15
184624,20,17,13
213518,21,17,16
231429,22,17,15
311339,20,20,16
89372,17,20,13
1307,17,20,12
337070,20,20,16
396464,19,20,15
274076,22,20,16
27046,21,20,16
64991,12,20,11
285852,6,20,5
59227,22,20,17
353205,20,17,14
4945,20,17,14
301251,22,17,15
339016,15,17,13
336436,3,17,2
60145,22,17,14
393127,7,17,3
393749,20,20,16
319262,20,20,16
277373,22,20,16
34621,12,20,11
118564,21,20,16
265123,6,20,5
274525,4,20,3
402345,20,19,17
295235,20,19,16
348395,22,19,17
371079,15,19,12
53856,6,19,5
393335,22,19,18
200,4,3,1
257415,5,3,1
218327,4,10,2
78586,4,10,3
8568,3,10,1
75140,5,10,4
301993,5,10,3
120000,1,10,0
148877,3,10,2
203,14,14,9
11027,11,14,9
41884,1,14,0
47547,3,14,2
64068,11,14,10
259249,11,14,10
136824,12,14,11
210071,10,14,8
386187,11,14,9
168730,14,10,8
334598,11,10,8
261121,14,10,7
212898,11,10,7
114827,11,10,7
109875,12,10,7
175947,3,10,1
306796,6,10,4
205726,14,6,4
398281,11,6,4
206434,14,12,9
132905,11,12,9
354196,9,12,8
363686,11,12,10
257526,11,12,10
298485,4,12,3
304040,11,12,9
315019,14,11,9
320680,11,11,9
64311,9,11,8
186654,3,11,2
60190,11,11,9
314241,10,11,8
370600,14,9,7
115759,11,9,7
43641,14,9,8
58496,11,9,7
253266,11,9,8
191753,4,9,3
321228,12,9,8
198674,10,9,7
196011,11,9,7
205,1,1,0
207,3,1,0
264464,3,1,0
208,2,1,0
348399,2,1,0
209,1,1,0
211,5,1,0
113955,5,2,0
343778,5,1,0
212,1,1,0
215,3,1,0
140919,3,1,0
216,1,1,0
217,1,3,0
218571,2,3,0
219,4,6,3
329339,4,6,3
291821,5,6,2
328023,7,6,3
350724,4,6,1
399296,4,6,2
126629,4,4,2
27720,4,4,2
368257,4,4,0
227312,4,4,2
238849,7,4,1
378186,4,5,1
360789,4,5,1
162220,1,5,0
220,12,18,11
43847,17,18,16
400562,18,18,17
62022,17,18,15
175394,13,18,12
30646,12,12,11
334538,17,12,10
362928,6,12,5
270630,18,12,11
319131,18,12,9
368798,17,12,10
101786,10,12,9
280269,17,12,10
346408,18,12,11
60265,12,17,10
125669,18,17,15
83722,12,17,10
280905,8,17,6
290211,14,17,12
223080,16,17,14
33761,18,17,16
300831,18,17,14
370595,17,17,15
206720,13,17,12
308851,10,17,8
140330,12,16,9
145931,18,16,14
358269,17,16,14
218151,18,16,14
67415,17,16,15
215856,12,18,9
41698,18,18,14
211733,17,18,14
161760,13,18,12
12462,14,18,13
185727,16,18,15
264490,18,18,14
193130,17,18,15
329245,12,6,5
155351,18,6,5
286385,18,6,5
352217,12,17,10
6340,18,17,16
6823,8,17,6
353513,17,17,16
95433,13,17,11
227672,14,17,12
26608,17,17,16
175385,18,17,16
35130,18,17,14
346215,17,17,15
339202,10,17,8
337566,18,17,16
222,2,2,1
15160,2,2,1
53324,2,2,1
223,1,1,0
224,2,2,1
120831,2,2,1
225,1,1,0
226,1,1,0
227,1,1,0
228,8,3,0
400495,18,3,0
108124,8,1,0
125568,8,1,0
259465,8,6,1
292900,8,2,0
402630,1,2,0
229,8,8,7
95156,7,8,6
58853,8,8,7
52712,7,8,6
72976,8,8,7
158703,8,8,7
244869,7,8,6
177571,8,8,7
336444,8,8,7
398431,9,8,7
244939,8,8,7
72800,7,8,6
55635,8,8,7
88028,7,8,6
284109,8,8,7
171367,7,8,6
236361,8,8,7
256327,7,8,6
352219,8,8,7
401377,9,8,7
230,2,1,0
347518,2,1,0
231,3,1,0
292641,3,1,0
234,2,1,0
236,9,9,8
11000,9,9,8
246669,11,9,8
378841,15,9,8
222979,10,9,8
329442,9,9,8
187119,10,9,8
390848,9,9,8
182832,9,9,8
175110,11,9,8
334407,11,9,8
344363,15,9,8
132437,10,9,8
323605,9,9,8
304524,10,9,8
152484,9,9,8
238,1,1,0
239,1,1,0
241,6,3,0
56870,1,3,0
63584,6,2,0
146924,6,1,0
200829,6,1,0
222408,6,9,0
61376,20,9,0
341980,6,4,0
242,2,1,0
309085,2,1,0
243,1,1,0
245,9,1,0
13503,9,10,5
171682,1,10,0
252141,4,10,0
341332,1,10,0
160639,9,5,4
300262,5,5,4
289193,5,5,4
140790,10,5,4
291648,5,5,4
176119,9,5,4
75340,5,5,4
78238,5,5,4
277237,10,5,4
233437,9,1,0
247529,9,5,4
131632,10,5,4
246,1,1,0
247,1,1,0
249,11,9,8
352355,15,9,7
67733,8,9,6
382501,11,9,8
94658,10,9,7
175157,5,9,4
272860,6,9,4
397226,13,9,6
10635,11,6,5
91091,11,15,9
186257,11,8,6
240519,11,5,4
42013,15,5,4
281692,11,8,3
229028,15,8,7
361207,11,13,8
7567,1,13,0
235705,9,13,7
12888,14,13,8
125991,15,13,9
111917,11,13,8
143144,3,13,0
394283,8,13,3
251,1,1,0
252,1,1,0
255,4,5,2
46709,4,5,2
70391,4,5,2
319574,4,5,3
372345,2,5,1
32307,4,4,2
207601,4,2,0
371912,4,4,2
297139,5,4,0
313163,4,4,2
256,1,1,0
257,1,1,0
258,2,1,0
305322,2,1,0
260,1,1,0
261,1,2,0
263,1,2,0
266,1,1,0
267,1,3,0
268,2,1,0
269,2,1,0
306565,2,1,0
270,2,2,1
53004,2,2,1
272,1,2,0
274,1,1,0
275,1,1,0
277,1,2,0
229127,2,2,0
278,1,2,0
281,2,1,0
193042,2,1,0
282,1,1,0
284,7,5,4
328373,14,5,4
359300,7,5,4
348321,7,5,4
57835,7,6,5
165125,8,6,5
176257,7,6,5
216085,7,6,5
253810,7,21,5
2777,10,21,1
152794,37,21,2
255872,47,21,3
276418,8,21,5
247868,48,21,3
181565,21,21,2
51891,3,21,1
48820,2,21,0
114767,7,21,5
236838,4,21,2
196710,1,21,0
272396,9,21,0
283005,7,14,6
334943,45,14,3
179262,2,14,0
46474,3,14,2
52161,7,14,6
373154,42,14,3
244533,7,14,6
151838,1,14,0
400860,45,14,3
285,15,24,11
47928,12,24,9
263648,13,24,11
396251,15,24,12
23498,1,24,0
26929,1,24,0
136201,1,24,0
161691,12,24,10
238333,1,24,0
249370,1,24,0
256446,2,24,0
261487,1,24,0
293587,1,24,0
71480,15,12,11
304465,13,12,11
343001,15,12,11
119726,15,12,11
293823,13,12,11
122950,15,12,10
7303,13,12,9
222780,12,12,8
155110,15,12,11
328656,14,12,11
19155,14,12,11
28939,12,12,11
58621,12,12,10
198127,15,3,2
96936,12,3,2
203714,15,4,2
222493,15,12,11
22954,14,12,11
311689,13,12,11
185879,14,12,11
342242,14,12,11
333182,15,12,11
259043,12,12,10
314256,12,12,11
222696,15,15,13
376322,13,15,12
225207,12,15,11
226989,15,15,12
31875,12,15,10
8002,13,15,12
374282,14,15,13
47154,14,15,13
70292,15,15,13
83098,12,15,11
83146,12,15,11
254868,12,15,11
293134,15,14,12
314528,12,14,10
144568,15,14,13
358866,15,14,12
1291,14,14,13
44080,12,14,10
269426,13,14,12
382364,15,14,13
217738,12,14,11
387101,12,14,11
286,3,7,0
378736,1,7,0
336365,3,3,1
123295,2,3,0
150268,2,3,1
287,12,10,9
2749,11,10,9
40786,10,10,9
93396,10,10,9
224081,10,10,9
3990,12,14,10
390842,10,14,9
51786,1,14,0
142235,3,14,0
155157,1,14,0
75537,12,10,9
264645,11,10,9
189312,14,10,9
89808,10,10,9
91560,12,10,9
104082,12,10,9
160155,11,10,9
20214,14,10,9
31510,10,10,9
292782,10,10,9
202548,12,10,9
313153,14,10,9
139785,10,10,9
94158,10,10,9
98004,10,10,9
162607,11,10,9
346708,10,10,9
369097,10,10,9
238172,12,10,9
316561,14,10,9
292650,10,10,9
57478,10,10,9
344410,10,10,9
250882,12,11,10
211634,11,11,10
309397,10,11,9
131797,10,11,9
168898,4,11,3
308471,10,11,9
239776,10,11,9
330607,12,4,3
15364,11,4,3
388975,12,10,9
219869,11,10,9
99836,14,10,9
370221,10,10,9
184406,10,10,9
288,4,3,2
207196,4,4,2
62989,3,4,2
189975,3,4,2
289,1,1,0
290,1,1,0
291,1,1,0
292,2,6,0
308324,6,6,1
293,2,2,1
8834,2,2,1
115034,2,2,1
294,1,6,0
20828,1,6,0
49535,5,6,1
55278,4,6,1
272821,3,6,0
375019,1,6,0
296,7,7,6
3725,7,7,6
314476,6,7,5
166527,8,7,6
214523,7,7,5
154195,7,7,6
45395,7,7,6
19057,6,7,5
249713,8,7,6
295412,7,7,5
184565,7,7,6
313070,6,7,5
371260,8,7,6
97080,7,7,6
115211,7,7,6
150903,7,7,5
290527,7,8,6
117500,3,8,1
316915,7,7,5
40821,8,7,6
92334,3,7,1
319766,7,7,6
341079,8,7,6
298,1,2,0
299,22,21,20
73023,21,21,20
363906,20,21,19
309202,19,21,18
284846,22,21,20
150897,21,21,20
100220,21,21,20
31850,21,21,20
346513,21,21,20
255348,22,21,20
265618,13,21,12
203909,23,21,20
158391,22,21,20
104393,21,21,20
275796,18,21,15
383819,15,21,13
164595,15,21,14
14790,22,19,18
215917,21,19,18
299105,20,19,17
102240,21,19,18
137094,22,19,18
197542,22,19,18
263811,21,19,18
106484,18,19,14
40812,22,17,16
84159,21,17,16
380530,18,17,16
36270,20,17,15
399739,22,17,16
95960,21,17,16
160421,21,17,16
136515,21,17,16
139922,21,17,16
384568,23,17,16
282600,21,17,16
58442,22,34,15
121102,21,34,15
1306,1,34,0
346796,18,34,15
4936,1,34,0
128156,19,34,15
21432,21,34,15
22387,17,34,15
337045,21,34,15
23507,1,34,0
304440,21,34,15
40732,19,34,15
248815,22,34,15
191311,23,34,15
112787,22,34,15
202959,21,34,15
139888,1,34,0
174799,4,34,0
175810,1,34,0
177432,1,34,0
178078,2,34,0
181316,2,34,0
279728,1,34,0
290399,2,34,0
295092,1,34,0
305761,1,34,0
355172,1,34,0
144311,22,19,18
73129,21,19,18
3683,18,19,16
179319,20,19,17
190631,19,19,18
124986,22,19,18
319630,21,19,18
282425,17,19,16
252292,21,19,18
23834,21,19,18
284898,21,19,18
315468,21,19,18
145787,22,19,18
78003,23,19,18
194441,22,19,18
389057,21,19,18
272225,18,19,14
151526,22,6,5
121561,22,6,5
208488,23,6,5
114681,22,6,5
267335,22,18,16
365076,20,18,15
83232,21,18,16
291918,21,18,16
55825,22,18,16
191047,22,18,16
293219,22,23,21
45147,21,23,20
388933,18,23,16
16379,19,23,18
286827,22,23,21
183260,21,23,20
62791,21,23,20
211080,21,23,20
331409,22,23,21
225500,13,23,12
266237,22,23,21
311719,21,23,20
357369,18,23,16
119191,15,23,13
306041,22,18,16
297947,21,18,15
160303,20,18,15
178754,22,18,16
239623,21,18,15
282269,21,18,15
87150,1,18,0
367597,22,18,16
143016,15,18,13
351431,22,21,20
726,21,21,20
358586,18,21,16
161480,19,21,18
202104,21,21,20
281029,21,21,20
61467,13,21,12
200985,22,21,20
317363,18,21,15
115990,15,21,13
343969,15,21,14
352248,22,15,13
136487,21,15,13
144868,20,15,13
245853,22,15,13
170133,21,15,13
206162,21,15,13
98838,22,15,13
175961,21,15,13
372356,22,15,14
251219,21,15,14
142993,20,15,14
34004,19,15,14
72637,22,15,14
32127,21,15,14
284082,21,15,14
203406,21,15,14
238708,22,15,14
247112,21,15,14
300,3,1,0
238622,3,8,0
41443,5,8,4
259381,5,8,1
84105,4,8,3
107387,1,8,0
118207,1,8,0
153801,4,8,3
301,1,1,0
303,2,2,0
304,2,2,1
305,1,1,0
307,1,1,0
309,2,2,1
288458,3,2,1
310,22,4,0
285442,1,4,0
36142,22,1,0
84380,22,2,0
89788,22,3,1
168004,4,3,1
381919,1,3,0
129880,22,1,0
208245,22,1,0
219860,22,2,0
299012,22,7,6
123205,7,7,6
176208,7,7,6
98866,7,7,6
129664,7,7,6
309624,22,7,6
329768,7,7,6
54036,7,7,6
73174,7,7,6
195364,7,7,6
191070,7,7,6
401868,7,7,6
364335,22,1,0
365558,22,1,0
311,2,2,0
47980,1,2,0
159005,2,3,0
312,3,2,1
262960,2,2,1
103436,3,1,0
313,1,1,0
314,1,2,0
315,1,1,0
316,1,3,0
306992,1,3,0
394579,1,3,0
317,1,1,0
318,10,4,3
3695,4,4,3
212526,5,4,3
249329,5,4,3
271121,10,4,0
17653,4,4,0
73693,1,4,0
319,4,2,0
15544,4,2,0
379438,4,4,0
92919,4,4,0
16526,1,4,0
259610,1,4,0
396189,4,1,0
320,1,1,0
321,27,35,24
31920,35,35,27
80595,4,35,0
121727,20,35,18
344069,41,35,28
78440,20,35,18
177755,24,35,19
285925,28,35,24
47316,27,36,23
148685,35,36,30
106982,30,36,24
86691,38,36,34
330888,30,36,27
290174,33,36,29
174170,17,36,15
101549,28,36,23
280744,33,36,31
115617,20,36,19
60085,22,36,19
59061,41,36,30
185427,20,36,19
295171,35,36,30
232486,15,36,14
196178,25,36,21
305404,23,36,19
307567,24,36,22
324450,18,36,15
280042,28,36,24
153419,9,36,7
84007,20,36,17
340662,18,36,16
222906,18,36,13
65879,27,15,13
196130,30,15,13
344206,33,15,13
60162,17,15,7
8092,28,15,12
33397,35,15,11
107667,27,15,12
235386,23,15,11
112955,5,15,1
90509,28,15,12
50851,25,15,12
376461,24,15,12
101580,27,33,23
179138,30,33,26
194041,17,33,16
308094,20,33,17
342542,41,33,29
162941,20,33,17
81308,24,33,19
243574,28,33,25
76078,6,33,4
156714,27,17,13
232969,35,17,11
168843,30,17,13
260219,4,17,2
105661,28,17,14
270194,22,17,9
52270,41,17,11
317904,25,17,11
180483,6,17,4
173802,27,33,23
67315,35,33,29
296594,30,33,22
122237,30,33,25
385765,33,33,28
262166,17,33,15
188515,28,33,22
242887,20,33,17
356662,41,33,29
396241,20,33,17
44084,35,33,30
191173,23,33,18
48278,18,33,15
60060,28,33,23
297990,20,33,16
143154,17,33,14
180055,27,7,4
272896,33,7,6
170205,35,7,5
332949,18,7,4
74077,17,7,5
83118,18,7,6
187129,27,24,21
268104,35,24,20
269683,30,24,22
110445,38,24,22
227128,30,24,19
18607,33,24,23
324735,17,24,14
216179,28,24,19
9288,36,24,22
138012,33,24,21
211209,41,24,20
377611,35,24,22
342868,23,24,18
398621,24,24,16
374286,18,24,13
107941,28,24,23
328427,20,24,16
167073,18,24,14
240808,27,17,14
114057,28,17,16
247293,27,31,21
152554,35,31,28
342415,38,31,29
174836,30,31,24
353248,17,31,15
183020,28,31,20
371913,36,31,29
11146,33,31,29
238798,41,31,27
186094,20,31,17
191898,35,31,28
224634,23,31,18
310684,18,31,13
49902,28,31,24
124035,7,31,6
275014,18,31,14
247737,27,31,23
125410,18,31,12
128540,24,31,21
243914,23,31,19
225309,20,31,17
266834,27,17,11
165382,35,17,13
207719,15,17,5
320294,1,17,0
273794,27,27,19
178387,35,27,20
55580,38,27,24
206257,30,27,25
62435,33,27,23
264608,36,27,23
52515,20,27,19
17319,22,27,17
390167,41,27,21
251362,20,27,19
212046,35,27,24
302850,15,27,12
39425,33,27,19
42091,17,27,11
113113,25,27,21
93481,27,27,22
237281,28,27,17
308594,25,27,20
88306,27,27,19
130039,24,27,16
148463,23,27,19
226358,15,27,10
394660,31,27,21
298832,27,33,20
13203,30,33,21
34980,38,33,30
275807,30,33,23
6059,33,33,27
7098,17,33,15
300131,28,33,20
277741,33,33,29
392152,20,33,15
74574,41,33,30
87454,20,33,15
352283,35,33,27
99281,25,33,18
330741,23,33,16
393068,24,33,20
146061,9,33,7
194737,5,33,4
250370,20,33,14
189577,18,33,16
228397,27,33,23
364953,15,33,11
305515,27,23,19
373087,35,23,18
279961,30,23,20
241472,33,23,21
275722,17,23,14
134101,41,23,18
365468,6,23,4
327436,27,20,16
378014,35,20,14
183920,30,20,19
199373,33,20,16
293774,41,20,16
52256,35,20,18
130472,28,20,16
105575,7,20,5
330283,27,28,22
365560,35,28,21
240337,30,28,21
400674,30,28,23
98192,17,28,15
8011,4,28,2
131701,41,28,21
59193,35,28,22
193930,23,28,21
242455,24,28,19
87239,17,28,11
386713,2,28,0
337158,27,30,22
390748,35,30,24
24367,20,30,19
352436,41,30,24
231312,20,30,19
357561,27,27,19
347511,30,27,19
261761,30,27,25
70635,33,27,24
249101,28,27,19
233507,33,27,22
224202,20,27,16
334971,20,27,16
43861,25,27,19
52769,24,27,16
189197,20,27,12
360667,27,25,17
3390,30,25,17
16843,38,25,22
172364,30,25,23
181089,33,25,22
337503,36,25,22
197900,20,25,14
325840,22,25,18
39648,20,25,14
65571,35,25,21
205889,15,25,13
124164,17,25,11
117973,25,25,17
43713,27,25,24
233724,23,25,15
140770,24,25,14
152861,28,25,16
221803,20,25,10
179992,27,25,17
363790,27,30,22
332564,35,30,22
122216,33,30,23
393093,35,30,23
48793,5,30,1
358530,28,30,22
272239,7,30,6
399248,27,35,21
338416,20,35,15
138392,41,35,32
317981,20,35,15
322,1,1,0
323,3,3,2
141951,3,3,2
172070,3,3,2
133115,3,3,2
374160,3,3,2
211153,3,3,2
324,2,1,0
325,7,2,0
349057,4,2,0
171223,7,1,0
229384,7,1,0
327,1,2,0
329,2,2,0
330,1,2,0
190389,1,2,0
331,1,3,0
335,1,1,0
336,1,1,0
337,1,1,0
338,2,4,0
340,1,10,0
135436,4,10,1
90423,3,10,0
43089,3,10,0
144287,4,10,1
325292,3,10,0
315731,2,10,0
261509,1,10,0
341,1,1,0
343,4,1,0
40403,4,1,0
78021,4,1,0
394886,4,1,0
344,1,1,0
346,51,21,14
146597,17,21,16
6643,11,21,8
282083,20,21,16
106567,19,21,13
270549,25,21,18
65788,28,21,20
112363,16,21,13
48504,19,21,13
297643,13,21,11
199202,20,21,16
208877,17,21,16
248674,15,21,14
366168,17,21,12
18779,51,11,10
159833,16,11,10
298168,20,11,10
397268,25,11,10
96728,28,11,10
39901,51,17,13
337458,16,17,11
3058,17,17,10
217519,11,17,8
368465,20,17,14
400972,25,17,14
371148,28,17,15
80805,25,17,15
248514,16,17,10
132312,20,17,14
267637,17,17,11
281541,1,17,0
119349,51,2,0
125516,51,25,17
167881,16,25,13
211876,11,25,10
348052,20,25,19
128448,18,25,15
74397,25,25,20
288032,19,25,14
259612,25,25,20
324895,28,25,22
45686,11,25,10
232780,19,25,14
76021,13,25,10
353480,20,25,19
215272,51,25,18
387858,16,25,14
207161,20,25,19
205855,25,25,24
33619,19,25,16
328323,28,25,24
326319,16,25,13
397181,17,25,15
339888,10,25,6
280602,51,17,16
232912,16,17,13
12449,9,17,6
215207,20,17,15
366202,18,17,11
321892,25,17,16
225148,19,17,13
119374,25,17,16
70589,28,17,16
366027,25,17,15
276432,11,17,10
190205,19,17,13
117734,21,17,12
200613,20,17,15
243534,17,17,12
188130,17,17,12
313256,51,17,16
83320,16,17,15
147682,11,17,5
398786,9,17,7
27768,19,17,10
318522,25,17,14
145951,25,17,13
303596,11,17,10
402602,19,17,10
231021,17,17,11
300908,9,17,6
338067,51,2,1
374548,51,16,9
179146,17,16,10
217231,18,16,13
258158,25,16,13
268709,19,16,11
363781,25,16,13
117638,28,16,14
347442,25,16,12
293195,19,16,11
68475,21,16,13
327299,13,16,9
196678,17,16,11
104009,15,16,9
187252,10,16,7
347,13,5,3
279814,11,5,3
193882,12,5,3
124701,1,5,0
319311,11,5,3
102293,13,11,9
174775,10,11,9
99178,10,11,9
107080,12,11,9
368678,11,11,9
239391,21,11,10
216575,13,5,2
257542,12,5,2
388564,1,5,0
348,2,4,0
20648,6,4,2
185071,5,4,2
307542,2,3,0
129535,6,3,1
403412,5,3,1
349,3,3,2
33522,2,3,1
389069,2,3,1
350,1,1,0
351,2,12,1
230292,4,12,3
254723,2,12,1
263083,1,12,0
278347,2,12,1
352,2,1,0
206728,2,1,0
355,1,1,0
356,2,6,0
219250,2,6,0
321338,2,6,0
326446,1,6,0
328900,1,6,0
357,1,2,0
241697,3,2,0
358,1,1,0
359,1,1,0
360,1,2,0
258932,2,2,0
361,1,1,0
363,2,3,0
38962,3,3,0
364,4,4,1
228317,3,4,2
242687,4,1,0
337499,4,4,1
395044,3,4,2
385604,4,4,3
365,7,2,1
3448,7,1,0
7220,7,3,2
242661,2,3,1
107935,7,2,0
204725,7,1,0
344199,7,2,0
366,1,3,0
367,2,1,0
369,2,2,0
252177,2,2,0
87728,2,1,0
370,2,1,0
372,1,1,0
373,7,4,3
169295,8,4,3
218378,29,4,3
212508,7,9,5
274399,8,9,5
150637,7,9,5
287119,7,7,4
8829,3,7,2
12429,8,7,4
184602,6,7,5
334356,7,29,4
257760,8,29,5
74196,6,29,1
66422,1,29,0
113001,8,29,0
159699,3,29,0
268045,1,29,0
269708,5,29,1
270662,1,29,0
326261,2,29,0
304789,3,29,0
318660,6,29,1
332580,1,29,0
396166,3,29,0
335375,1,29,0
345393,1,29,0
371092,1,29,0
371973,1,29,0
378711,3,29,1
384167,5,29,0
374,1,1,0
375,2,1,0
122537,2,6,0
267675,3,6,0
167372,2,6,0
282593,2,6,0
392311,4,6,0
376,1,7,0
75654,3,7,0
113005,2,7,0
118748,1,7,0
157984,2,7,0
203555,1,7,0
360285,2,7,0
377,1,1,0
378,1,2,0
246192,1,2,0
380,6,6,5
191857,6,6,5
112614,6,6,5
179913,6,6,5
311113,6,6,5
103071,6,6,5
315182,6,6,5
94221,6,6,5
91306,6,6,5
159701,6,6,5
231990,6,6,5
399833,6,6,5
14155,6,6,5
167335,6,6,5
94671,6,6,5
381,1,1,0
382,3,1,0
2352,3,1,0
383,1,1,0
384,1,1,0
385,2,5,0
102919,1,5,0
321482,2,5,0
386,1,1,0
387,1,1,0
390,4,4,3
280968,4,4,3
243137,4,4,3
36031,4,4,3
176707,4,4,3
267354,4,4,3
391,1,1,0
392,1,2,0
393,2,2,1
402666,5,2,1
66201,2,5,1
23546,1,5,0
305063,1,5,0
394,4,4,2
185832,4,4,3
106969,3,4,2
13359,4,2,1
274590,7,2,1
328608,4,7,3
65789,1,7,0
324966,4,7,3
330742,3,7,2
396,1,1,0
397,12,8,5
335869,24,8,6
302444,8,8,5
253456,8,8,7
131093,9,8,7
397942,11,8,6
134415,6,8,5
78039,12,9,6
12218,24,9,7
151715,8,9,6
105847,8,9,7
203275,11,9,7
124096,12,13,2
396357,6,13,1
124408,12,7,4
97823,24,7,5
139569,11,7,6
218477,8,7,4
47797,8,7,6
180172,11,7,5
163711,12,6,1
180862,12,7,1
180720,10,7,1
335731,12,6,4
130824,11,6,5
205670,8,6,5
229672,9,6,5
132705,11,6,4
398,4,1,0
399,10,8,7
16269,11,8,7
227727,5,8,3
124475,9,8,7
129864,6,8,5
181139,6,8,5
270264,7,8,6
27155,10,9,7
113078,11,9,8
336048,9,9,7
92567,8,9,3
113709,5,9,4
256573,6,9,5
143373,6,9,5
257677,7,9,6
32208,10,6,5
15153,11,6,5
356782,9,6,5
50394,10,7,6
19504,9,7,6
145378,6,7,5
117028,10,4,1
129771,10,2,1
4973,4,2,1
201506,10,9,6
397764,11,9,8
401,2,1,0
66158,2,3,0
402,1,1,0
403,10,10,8
175387,10,10,8
277272,10,10,8
32698,10,7,5
43878,10,7,5
297904,10,7,5
360176,12,7,6
51444,10,10,8
110224,5,10,4
8552,10,10,8
208932,10,10,9
351727,11,10,8
67729,10,10,9
226369,12,10,9
277498,12,10,8
134297,10,10,8
443,5,10,4
352945,10,10,8
12699,10,10,9
22799,10,10,9
170881,12,10,8
150968,10,11,9
143131,10,11,9
313767,10,11,9
326444,10,11,8
275963,12,11,9
199632,12,11,9
227305,7,11,5
165223,10,10,8
16288,5,10,4
7687,10,10,8
289826,10,10,9
53659,11,10,8
