id,q1_degree,q2_degree,intersection_count
267393,3,23,0
275528,1,23,0
291078,2,23,0
298951,1,23,0
379497,1,23,0
85720,14,9,7
282084,14,9,7
4165,8,9,4
227213,16,9,6
209837,12,9,5
267474,11,9,7
359898,11,9,6
348075,13,9,6
362709,9,9,6
123921,14,9,7
342710,14,9,8
333302,16,9,5
60454,11,9,7
69455,13,9,6
270128,13,9,8
124579,14,13,9
41078,14,13,11
379589,11,13,8
63078,2,13,1
309515,11,13,7
392945,13,13,7
380508,3,13,2
177350,14,14,9
388033,16,14,7
156649,11,14,9
256959,2,14,1
399540,11,14,8
318155,13,14,9
208844,14,10,7
42026,14,10,6
126325,16,10,5
29179,12,10,4
78418,13,10,6
239814,13,10,5
342026,9,10,3
312937,3,10,2
236400,14,11,3
82223,16,11,6
229169,6,11,4
328296,9,11,7
79945,9,11,7
107575,8,11,4
368703,10,11,3
148726,9,11,4
219522,2,11,1
281622,14,12,8
164176,14,12,8
145497,6,12,2
46752,6,12,1
115948,11,12,5
70736,13,12,7
318505,13,12,8
372611,9,12,6
359595,14,9,3
307882,16,9,5
135387,9,9,5
171089,6,9,2
243146,8,9,2
359963,9,9,4
369824,14,9,2
305184,16,9,5
99098,1,9,0
125177,9,9,4
160,3,2,1
358688,2,2,1
99100,3,2,1
168551,3,1,0
161,1,1,0
162,1,1,0
165,5,5,4
76317,8,5,4
216726,5,5,3
288908,4,5,3
242561,6,5,4
87823,5,6,4
394725,4,6,2
316502,8,6,5
251903,5,6,4
149654,4,6,3
166,2,1,0
168,6,5,4
376299,4,5,3
103674,2,5,1
120531,6,4,3
78567,4,4,3
184824,5,4,3
222880,4,4,3
236982,6,4,3
320660,6,4,3
360977,4,4,3
215151,5,4,3
169,1,1,0
170,1,1,0
171,1,1,0
172,1,6,0
21333,1,6,0
85093,5,6,0
178368,3,6,0
79300,3,6,0
153688,4,6,0
173,1,1,0
174,1,1,0
175,1,1,0
176,1,3,0
177,1,1,0
178,1,1,0
180,4,12,2
346164,4,12,2
138899,4,12,3
230435,1,12,0
318625,4,12,3
56507,4,15,0
53215,11,15,1
16466,4,15,0
38841,6,15,1
51533,1,15,0
82265,3,15,0
341700,4,15,0
164484,1,15,0
244749,1,15,0
257014,1,15,0
306267,4,15,0
296757,1,15,0
336762,3,15,1
56938,4,4,2
53377,4,4,2
159249,4,4,3
164641,4,4,2
181050,4,4,2
181,2,2,0
388188,1,2,0
113105,2,1,0
182,3,5,2
360307,4,5,3
123146,3,4,1
40173,5,4,3
254316,4,4,2
280425,4,4,2
210070,3,4,1
380700,5,4,3
47612,4,4,2
144554,4,4,2
183,1,1,0
184,1,1,0
186,3,1,0
57232,3,1,0
333718,3,1,0
187,2,2,0
398067,2,1,0
188,1,1,0
189,2,4,0
232535,3,4,2
24640,2,4,1
169185,2,2,0
236854,1,2,0
190,1,1,0
191,1,1,0
192,1,1,0
194,2,3,1
301589,2,3,1
391872,2,2,1
197,3,2,0
333668,6,2,0
361417,3,1,0
198,1,1,0
199,17,7,5
227198,14,7,4
196460,20,7,4
145867,16,7,5
55849,16,7,5
123014,18,7,5
333520,17,7,4
17207,17,20,13
233501,15,20,11
120194,14,20,8
292129,16,20,13
237908,14,20,11
164600,19,20,13
301805,14,20,10
239151,9,20,7
230031,16,20,12
34577,8,20,5
256258,9,20,6
373757,6,20,4
216740,13,20,9
216468,9,20,4
121861,7,20,4
191956,13,20,8
276004,3,20,2
116158,17,16,12
155435,15,16,10
233035,14,16,7
87003,16,16,11
138043,14,16,8
245031,19,16,12
227192,14,16,7
28823,9,16,7
312927,16,16,10
255286,18,16,12
186100,17,9,5
221925,16,9,5
385695,16,9,5
43809,16,9,7
64547,18,9,6
231833,17,8,6
390792,14,8,4
300402,19,8,5
379884,16,8,5
152638,18,8,5
250106,17,13,8
395417,15,13,9
185644,14,13,10
195890,16,13,8
138577,14,13,8
215534,19,13,10
136497,16,13,8
122990,16,13,7
58325,2,13,1
303591,18,13,9
135465,4,13,2
290000,17,13,10
892,15,13,9
232562,14,13,6
403407,19,13,9
23689,14,13,5
150228,16,13,8
281339,8,13,5
191287,9,13,5
302742,18,13,10
170475,13,13,5
233141,9,13,3
339531,7,13,3
290676,17,15,11
339975,14,15,9
7818,14,15,8
109961,19,15,12
184624,14,15,8
213518,16,15,10
231429,18,15,11
311339,17,13,9
89372,15,13,9
1307,14,13,9
337070,16,13,8
396464,14,13,9
274076,19,13,11
27046,16,13,8
64991,9,13,5
285852,6,13,3
59227,18,13,10
353205,17,14,9
4945,16,14,8
301251,19,14,12
339016,9,14,6
336436,2,14,1
60145,18,14,10
393127,4,14,2
393749,17,14,7
319262,16,14,7
277373,19,14,9
34621,9,14,7
118564,16,14,9
265123,6,14,2
274525,3,14,2
402345,17,14,10
295235,16,14,8
348395,19,14,11
371079,9,14,5
53856,6,14,3
393335,18,14,12
200,4,3,1
257415,5,3,1
218327,4,9,2
78586,4,9,3
8568,3,9,1
75140,5,9,4
301993,5,9,3
120000,1,9,0
148877,3,9,2
203,12,11,7
11027,9,11,7
41884,1,11,0
47547,2,11,1
64068,10,11,8
259249,11,11,8
136824,10,11,7
210071,8,11,6
386187,7,11,4
168730,12,8,6
334598,9,8,5
261121,11,8,5
212898,10,8,5
114827,11,8,5
109875,10,8,5
175947,2,8,0
306796,3,8,1
205726,12,3,1
398281,7,3,0
206434,12,10,7
132905,9,10,7
354196,7,10,5
363686,10,10,7
257526,11,10,9
298485,3,10,2
304040,7,10,4
315019,12,10,8
320680,9,10,8
64311,7,10,5
186654,2,10,1
60190,11,10,8
314241,8,10,6
370600,12,9,6
115759,9,9,6
43641,11,9,7
58496,10,9,6
253266,11,9,8
191753,3,9,2
321228,10,9,7
198674,8,9,6
196011,7,9,4
205,1,1,0
207,2,1,0
264464,2,1,0
208,2,1,0
348399,2,1,0
209,1,1,0
211,4,1,0
113955,4,2,0
343778,4,1,0
212,1,1,0
215,2,1,0
140919,2,1,0
216,1,1,0
217,1,3,0
218571,1,3,0
219,4,6,3
329339,4,6,3
291821,5,6,2
328023,6,6,3
350724,4,6,1
399296,4,6,2
126629,4,4,2
27720,4,4,2
368257,4,4,0
227312,4,4,2
238849,6,4,1
378186,4,5,1
360789,4,5,1
162220,1,5,0
220,8,14,5
43847,15,14,11
400562,16,14,11
62022,17,14,11
175394,9,14,6
30646,8,9,4
334538,15,9,6
362928,5,9,3
270630,16,9,7
319131,15,9,5
368798,17,9,7
101786,8,9,5
280269,14,9,7
346408,14,9,6
60265,8,17,6
125669,16,17,13
83722,8,13,4
280905,7,13,4
290211,12,13,7
223080,13,13,8
33761,16,13,10
300831,15,13,8
370595,17,13,11
206720,9,13,6
308851,8,13,4
140330,8,13,4
145931,14,13,8
358269,15,13,9
218151,16,13,9
67415,17,13,12
215856,8,15,6
41698,14,15,8
211733,15,15,10
161760,9,15,7
12462,12,15,8
185727,13,15,10
264490,16,15,10
193130,17,15,12
329245,8,5,2
155351,14,5,3
286385,16,5,3
352217,8,14,5
6340,14,14,9
6823,7,14,5
353513,15,14,11
95433,9,14,5
227672,12,14,7
26608,13,14,9
175385,16,14,12
35130,15,14,10
346215,17,14,12
339202,8,14,7
337566,14,14,10
222,2,2,1
15160,2,2,1
53324,2,2,1
223,1,1,0
224,1,2,0
120831,1,2,0
225,1,1,0
226,1,1,0
227,1,1,0
228,6,2,0
400495,16,2,0
108124,6,1,0
125568,6,1,0
259465,6,5,0
292900,6,2,0
402630,1,2,0
229,6,5,2
95156,5,5,2
58853,6,8,5
52712,5,8,4
72976,6,8,5
158703,5,8,4
244869,6,8,5
177571,7,8,6
336444,7,8,6
398431,7,8,5
244939,6,7,4
72800,5,7,3
55635,6,7,5
88028,6,7,5
284109,6,7,4
171367,5,7,3
236361,5,7,4
256327,6,7,4
352219,7,7,5
401377,7,7,4
230,2,1,0
347518,2,1,0
231,2,1,0
292641,2,1,0
234,1,1,0
236,8,8,6
11000,9,8,7
246669,7,8,5
378841,12,8,6
222979,10,8,7
329442,9,8,7
187119,8,8,5
390848,7,8,5
182832,8,9,7
175110,9,9,6
334407,7,9,5
344363,12,9,7
132437,10,9,8
323605,9,9,8
304524,8,9,6
152484,7,9,6
238,1,1,0
239,1,1,0
241,6,3,0
56870,1,3,0
63584,6,2,0
146924,6,1,0
200829,6,1,0
222408,6,7,0
61376,16,7,0
341980,6,3,0
242,2,1,0
309085,2,1,0
243,1,1,0
245,7,1,0
13503,7,8,3
171682,1,8,0
252141,3,8,0
341332,1,8,0
160639,7,5,3
300262,5,5,4
289193,4,5,3
140790,8,5,4
291648,5,5,4
176119,7,5,3
75340,5,5,4
78238,4,5,3
277237,8,5,4
233437,7,1,0
247529,7,5,3
131632,8,5,4
246,1,1,0
247,1,1,0
249,7,8,5
352355,13,8,4
67733,6,8,3
382501,8,8,5
94658,6,8,4
175157,4,8,2
272860,5,8,3
397226,12,8,4
10635,7,5,1
91091,7,13,4
186257,7,6,1
240519,7,4,2
42013,13,4,3
281692,7,8,2
229028,13,8,7
361207,7,12,3
7567,1,12,0
235705,6,12,5
12888,9,12,4
125991,13,12,7
111917,8,12,5
143144,2,12,0
394283,8,12,3
251,1,1,0
252,1,1,0
255,4,5,2
46709,3,5,2
70391,4,5,2
319574,4,5,3
372345,2,5,1
32307,4,4,2
207601,4,1,0
371912,4,4,2
297139,5,4,0
313163,4,4,2
256,1,1,0
257,1,1,0
258,2,1,0
305322,2,1,0
260,1,1,0
261,1,2,0
263,1,1,0
266,1,1,0
267,1,2,0
268,1,1,0
269,2,1,0
306565,2,1,0
270,2,1,0
53004,2,1,0
272,1,2,0
274,1,1,0
275,1,1,0
277,1,2,0
229127,2,2,0
278,1,1,0
281,2,1,0
193042,2,1,0
282,1,1,0
284,6,4,2
328373,11,4,3
359300,5,4,2
348321,6,4,3
57835,6,4,2
165125,5,4,2
176257,5,4,1
216085,6,4,3
253810,6,14,1
2777,9,14,1
152794,26,14,0
255872,38,14,1
276418,5,14,1
247868,39,14,1
181565,17,14,2
51891,3,14,0
48820,1,14,0
114767,5,14,0
236838,4,14,2
196710,1,14,0
272396,4,14,0
283005,6,11,2
334943,39,11,3
179262,2,11,0
46474,3,11,1
52161,5,11,2
373154,33,11,3
244533,6,11,3
151838,1,11,0
400860,34,11,3
285,13,15,4
47928,10,15,3
263648,10,15,5
396251,10,15,4
23498,1,15,0
26929,1,15,0
136201,1,15,0
161691,8,15,4
238333,1,15,0
249370,1,15,0
256446,2,15,0
261487,1,15,0
293587,1,15,0
71480,13,8,6
304465,10,8,7
343001,10,8,7
119726,13,9,6
293823,10,9,6
122950,13,10,7
7303,10,10,5
222780,9,10,4
155110,13,7,5
328656,9,7,4
19155,12,7,5
28939,11,7,6
58621,9,7,4
198127,13,3,1
96936,10,3,1
203714,13,3,0
222493,13,11,8
22954,9,11,6
311689,10,11,7
185879,12,11,9
342242,8,11,5
333182,10,11,8
259043,9,11,7
314256,8,11,6
222696,13,10,8
376322,10,10,8
225207,9,10,5
226989,13,12,7
31875,10,12,5
8002,10,12,7
374282,12,12,9
47154,8,12,5
70292,10,12,6
83098,11,12,8
83146,7,12,4
254868,8,12,6
293134,13,9,5
314528,10,9,4
144568,10,9,4
358866,13,12,9
1291,9,12,7
44080,10,12,7
269426,10,12,7
382364,10,12,7
217738,9,12,7
387101,8,12,5
286,2,6,0
378736,1,6,0
336365,2,3,0
123295,2,3,0
150268,1,3,0
287,11,7,5
2749,7,7,3
40786,6,7,2
93396,9,7,5
224081,9,7,6
3990,11,11,6
390842,6,11,4
51786,1,11,0
142235,3,11,0
155157,1,11,0
75537,11,9,7
264645,7,9,5
189312,11,9,6
89808,6,9,4
91560,11,6,5
104082,11,8,6
160155,7,8,3
20214,11,8,7
31510,6,8,4
292782,9,8,6
202548,11,8,7
313153,11,8,5
139785,9,8,7
94158,7,8,5
98004,8,8,5
162607,8,8,5
346708,9,8,6
369097,7,8,4
238172,11,7,6
316561,11,7,5
292650,6,7,3
57478,9,7,5
344410,8,7,5
250882,11,8,6
211634,7,8,4
309397,9,8,6
131797,7,8,3
168898,3,8,2
308471,9,8,5
239776,7,8,5
330607,11,3,1
15364,7,3,1
388975,11,9,7
219869,7,9,5
99836,11,9,6
370221,8,9,6
184406,9,9,7
288,4,2,1
207196,4,4,2
62989,2,4,1
189975,2,4,1
289,1,1,0
290,1,1,0
291,1,1,0
292,2,5,0
308324,5,5,1
293,2,2,1
8834,2,2,1
115034,2,2,1
294,1,6,0
20828,1,6,0
49535,5,6,1
55278,4,6,1
272821,3,6,0
375019,1,6,0
296,6,6,4
3725,5,6,3
314476,5,6,3
166527,8,6,5
214523,6,6,3
154195,6,6,4
45395,5,6,3
19057,5,6,3
249713,8,6,5
295412,6,6,3
184565,6,6,4
313070,5,6,3
371260,8,6,5
97080,6,6,4
115211,6,6,4
150903,6,6,4
290527,6,8,5
117500,2,8,1
316915,6,6,4
40821,8,6,5
92334,2,6,1
319766,6,5,3
341079,8,5,4
298,1,1,0
299,19,18,14
73023,18,18,15
363906,18,18,15
309202,14,18,12
284846,14,18,12
150897,15,18,11
100220,21,18,17
31850,18,18,15
346513,12,18,9
255348,15,18,11
265618,11,18,10
203909,20,18,14
158391,20,18,16
104393,17,18,14
275796,14,18,12
383819,14,18,12
164595,12,18,11
14790,19,14,11
215917,18,14,11
299105,18,14,10
102240,21,14,13
137094,15,14,9
197542,20,14,13
263811,17,14,10
106484,14,14,9
40812,19,13,10
84159,18,13,9
380530,12,13,8
36270,18,13,9
399739,14,13,8
95960,15,13,7
160421,21,13,12
136515,18,13,11
139922,12,13,8
384568,20,13,10
282600,17,13,9
58442,19,29,10
121102,18,29,9
1306,1,29,0
346796,12,29,8
4936,1,29,0
128156,14,29,9
21432,15,29,9
22387,13,29,9
337045,21,29,12
23507,1,29,0
304440,18,29,10
40732,18,29,12
248815,15,29,9
191311,20,29,11
112787,20,29,11
202959,17,29,9
139888,1,29,0
174799,3,29,0
175810,1,29,0
177432,1,29,0
178078,2,29,0
181316,1,29,0
279728,1,29,0
290399,1,29,0
295092,1,29,0
305761,1,29,0
355172,1,29,0
144311,19,18,14
73129,18,18,14
3683,12,18,10
179319,18,18,14
190631,14,18,12
124986,14,18,11
319630,15,18,11
282425,13,18,12
252292,21,18,17
23834,18,18,14
284898,18,18,15
315468,12,18,9
145787,15,18,11
78003,20,18,15
194441,20,18,15
389057,17,18,13
272225,14,18,11
151526,19,4,2
121561,15,4,2
208488,20,4,3
114681,20,4,3
267335,19,12,8
365076,18,12,7
83232,21,12,10
291918,12,12,5
55825,15,12,6
191047,20,12,8
293219,19,20,15
45147,18,20,14
388933,12,20,8
16379,14,20,10
286827,14,20,11
183260,21,20,17
62791,18,20,14
211080,12,20,9
331409,15,20,13
225500,11,20,8
266237,20,20,16
311719,17,20,14
357369,14,20,10
119191,14,20,10
306041,19,14,11
297947,18,14,11
160303,18,14,10
178754,14,14,10
239623,21,14,12
282269,18,14,11
87150,1,14,0
367597,20,14,12
143016,14,14,10
351431,19,15,13
726,18,15,12
358586,12,15,6
161480,14,15,9
202104,21,15,14
281029,18,15,11
61467,11,15,5
200985,20,15,13
317363,14,15,9
115990,14,15,7
343969,12,15,7
352248,19,14,10
136487,18,14,10
144868,18,14,10
245853,14,14,10
170133,21,14,12
206162,18,14,12
98838,20,14,12
175961,17,14,9
372356,19,12,9
251219,18,12,9
142993,18,12,10
34004,14,12,8
72637,14,12,8
32127,21,12,11
284082,18,12,10
203406,12,12,6
238708,20,12,10
247112,17,12,9
300,2,1,0
238622,2,7,0
41443,3,7,1
259381,4,7,0
84105,3,7,1
107387,1,7,0
118207,1,7,0
153801,4,7,2
301,1,1,0
303,1,1,0
304,1,2,0
305,1,1,0
307,1,1,0
309,2,2,1
288458,3,2,1
310,19,3,0
285442,1,3,0
36142,19,1,0
84380,19,1,0
89788,19,3,0
168004,2,3,0
381919,1,3,0
129880,19,1,0
208245,19,1,0
219860,19,2,0
299012,19,6,3
123205,6,6,5
176208,6,6,4
98866,5,6,3
129664,3,6,2
309624,19,7,4
329768,6,7,5
54036,4,7,3
73174,6,7,5
195364,5,7,4
191070,3,7,2
401868,6,7,5
364335,19,1,0
365558,19,1,0
311,2,2,0
47980,1,2,0
159005,2,2,0
312,2,2,0
262960,1,2,0
103436,2,1,0
313,1,1,0
314,1,1,0
315,1,1,0
316,1,3,0
306992,1,3,0
394579,1,3,0
317,1,1,0
318,9,4,3
3695,4,4,3
212526,5,4,3
249329,5,4,3
271121,9,4,0
17653,4,4,0
73693,1,4,0
319,3,2,0
15544,4,2,0
379438,3,4,0
92919,4,4,0
16526,1,4,0
259610,1,4,0
396189,3,1,0
320,1,1,0
321,21,27,13
31920,28,27,19
80595,3,27,0
121727,16,27,11
344069,32,27,17
78440,20,27,14
177755,19,27,10
285925,22,27,15
47316,21,30,14
148685,28,30,23
106982,23,30,15
86691,32,30,24
330888,23,30,18
290174,25,30,17
174170,12,30,8
101549,23,30,14
280744,25,30,19
115617,16,30,10
60085,16,30,10
59061,32,30,20
185427,20,30,14
295171,27,30,20
232486,12,30,8
196178,18,30,11
305404,18,30,13
307567,19,30,13
324450,13,30,11
280042,22,30,17
153419,9,30,6
84007,17,30,13
340662,14,30,10
222906,11,30,5
65879,21,13,10
196130,23,13,9
344206,25,13,9
60162,12,13,6
8092,23,13,7
33397,27,13,7
107667,17,13,6
235386,18,13,6
112955,5,13,1
90509,22,13,7
50851,23,13,8
376461,21,13,9
101580,21,25,13
179138,23,25,17
194041,12,25,9
308094,16,25,12
342542,32,25,16
162941,20,25,13
81308,19,25,10
243574,22,25,14
76078,5,25,2
156714,21,11,5
232969,28,11,6
168843,23,11,5
260219,4,11,2
105661,23,11,5
270194,16,11,4
52270,32,11,5
317904,18,11,6
180483,5,11,1
173802,21,25,16
67315,28,25,19
296594,23,25,13
122237,23,25,15
385765,25,25,16
262166,12,25,9
188515,23,25,15
242887,16,25,11
356662,32,25,16
396241,20,25,12
44084,27,25,18
191173,18,25,12
48278,13,25,11
60060,22,25,14
297990,17,25,13
143154,9,25,6
180055,21,7,3
272896,25,7,5
170205,27,7,4
332949,13,7,3
74077,9,7,3
83118,14,7,5
187129,21,21,14
268104,28,21,17
269683,23,21,12
110445,32,21,15
227128,23,21,13
18607,25,21,14
324735,12,21,9
216179,23,21,14
9288,30,21,19
138012,25,21,17
211209,32,21,15
377611,27,21,16
342868,18,21,12
398621,19,21,9
374286,13,21,10
107941,22,21,17
328427,17,21,11
167073,14,21,9
240808,21,12,9
114057,22,12,7
247293,21,22,10
152554,28,22,17
342415,32,22,17
174836,23,22,14
353248,12,22,8
183020,23,22,12
371913,30,22,17
11146,25,22,16
238798,32,22,15
186094,20,22,11
191898,27,22,15
224634,18,22,11
310684,13,22,9
49902,22,22,14
124035,5,22,3
275014,14,22,7
247737,21,22,12
125410,11,22,4
128540,21,22,15
243914,14,22,8
225309,16,22,7
266834,21,9,4
165382,28,9,5
207719,12,9,1
320294,1,9,0
273794,21,23,12
178387,28,23,14
55580,32,23,17
206257,23,23,17
62435,25,23,15
264608,30,23,16
52515,16,23,13
17319,16,23,10
390167,32,23,15
251362,20,23,17
212046,27,23,16
302850,12,23,8
39425,23,23,10
42091,11,23,6
113113,18,23,14
93481,17,23,10
237281,22,23,12
308594,23,23,17
88306,21,23,12
130039,21,23,11
148463,14,23,9
226358,13,23,7
394660,22,23,12
298832,21,23,10
13203,23,23,9
34980,32,23,17
275807,23,23,14
6059,25,23,16
7098,12,23,6
300131,23,23,12
277741,25,23,14
392152,16,23,10
74574,32,23,17
87454,20,23,11
352283,27,23,14
99281,18,23,8
330741,18,23,9
393068,19,23,9
146061,9,23,3
194737,5,23,2
250370,17,23,8
189577,14,23,5
228397,21,23,13
364953,10,23,6
305515,21,18,12
373087,28,18,9
279961,23,18,13
241472,25,18,12
275722,12,18,10
134101,32,18,12
365468,5,18,2
327436,21,17,10
378014,28,17,10
183920,23,17,14
199373,25,17,11
293774,32,17,10
52256,27,17,13
130472,22,17,11
105575,4,17,3
330283,21,23,15
365560,28,23,15
240337,23,23,12
400674,23,23,13
98192,12,23,9
8011,4,23,1
131701,32,23,14
59193,27,23,12
193930,18,23,13
242455,19,23,11
87239,9,23,4
386713,2,23,0
337158,21,23,12
390748,28,23,15
24367,16,23,13
352436,32,23,18
231312,20,23,16
357561,21,17,9
347511,23,17,8
261761,23,17,12
70635,25,17,14
249101,23,17,7
233507,25,17,8
224202,16,17,8
334971,20,17,10
43861,18,17,7
52769,19,17,5
189197,17,17,6
360667,21,23,11
3390,23,23,11
16843,32,23,17
172364,23,23,15
181089,25,23,17
337503,30,23,16
197900,16,23,11
325840,16,23,14
39648,20,23,14
65571,27,23,15
205889,12,23,10
124164,11,23,5
117973,18,23,12
43713,17,23,14
233724,18,23,8
140770,19,23,10
152861,22,23,11
221803,17,23,9
179992,21,23,12
363790,21,23,13
332564,28,23,13
122216,25,23,10
393093,27,23,14
48793,5,23,1
358530,22,23,11
272239,4,23,2
399248,21,28,13
338416,16,28,9
138392,32,28,20
317981,20,28,11
322,1,1,0
323,3,3,2
141951,3,3,2
172070,3,3,2
133115,3,3,2
374160,3,3,2
211153,3,3,2
324,2,1,0
325,7,2,0
349057,3,2,0
171223,7,1,0
229384,7,1,0
327,1,1,0
329,2,2,0
330,1,2,0
190389,1,2,0
331,1,2,0
335,1,1,0
336,1,1,0
337,1,1,0
338,1,2,0
340,1,8,0
135436,4,8,1
90423,3,8,0
43089,3,8,0
144287,3,8,1
325292,2,8,0
315731,2,8,0
261509,1,8,0
341,1,1,0
343,4,1,0
40403,4,1,0
78021,4,1,0
394886,4,1,0
344,1,1,0
346,43,17,10
146597,14,17,9
6643,9,17,5
282083,18,17,11
106567,17,17,8
270549,19,17,11
65788,23,17,13
112363,12,17,8
48504,16,17,8
297643,9,17,5
199202,15,17,10
208877,13,17,10
248674,14,17,9
366168,15,17,10
18779,43,8,7
159833,15,8,7
298168,18,8,5
397268,21,8,6
96728,23,8,5
39901,43,15,10
337458,15,15,8
3058,14,15,7
217519,9,15,6
368465,18,15,10
400972,19,15,10
371148,23,15,10
80805,21,15,10
248514,12,15,7
132312,15,15,9
267637,13,15,7
281541,1,15,0
119349,43,1,0
125516,43,21,15
167881,15,21,12
211876,9,21,7
348052,18,21,14
128448,16,21,12
74397,21,21,15
288032,17,21,10
259612,19,21,12
324895,23,21,15
45686,8,21,7
232780,16,21,11
76021,9,21,7
353480,15,21,11
215272,43,19,11
387858,15,19,10
207161,18,19,12
205855,21,19,14
33619,17,19,12
328323,23,19,15
326319,12,19,8
397181,13,19,9
339888,7,19,4
280602,43,16,14
232912,15,16,11
12449,7,16,3
215207,18,16,13
366202,16,16,9
321892,21,16,13
225148,17,16,10
119374,19,16,10
70589,23,16,12
366027,21,16,12
276432,8,16,6
190205,16,16,11
117734,17,16,9
200613,15,16,10
243534,13,16,10
188130,15,16,9
313256,43,12,10
83320,15,12,10
147682,9,12,4
398786,7,12,3
27768,17,12,5
318522,19,12,6
145951,21,12,8
303596,8,12,3
402602,16,12,4
231021,15,12,5
300908,8,12,3
338067,43,2,1
374548,43,15,8
179146,14,15,6
217231,16,15,10
258158,21,15,10
268709,17,15,9
363781,19,15,9
117638,23,15,12
347442,21,15,10
293195,16,15,8
68475,17,15,9
327299,9,15,6
196678,13,15,7
104009,14,15,7
187252,7,15,3
347,9,5,2
279814,10,5,3
193882,11,5,3
124701,1,5,0
319311,10,5,2
102293,9,8,3
174775,10,8,6
99178,10,8,6
107080,11,8,6
368678,10,8,5
239391,19,8,6
216575,9,5,1
257542,11,5,2
388564,1,5,0
348,2,3,0
20648,6,3,1
185071,3,3,1
307542,2,3,0
129535,6,3,1
403412,3,3,1
349,2,3,1
33522,2,3,1
389069,1,3,0
350,1,1,0
351,1,8,0
230292,2,8,1
254723,2,8,0
263083,1,8,0
278347,2,8,1
352,2,1,0
206728,2,1,0
355,1,1,0
356,1,5,0
219250,2,5,0
321338,2,5,0
326446,1,5,0
328900,1,5,0
357,1,2,0
241697,3,2,0
358,1,1,0
359,1,1,0
360,1,2,0
258932,2,2,0
361,1,1,0
363,2,3,0
38962,3,3,0
364,4,4,1
228317,3,4,2
242687,4,1,0
337499,4,3,1
395044,3,3,1
385604,4,3,2
365,6,1,0
3448,6,1,0
7220,6,2,0
242661,1,2,0
107935,6,2,0
204725,6,1,0
344199,6,2,0
366,1,3,0
367,2,1,0
369,2,2,0
252177,2,2,0
87728,2,1,0
370,2,1,0
372,1,1,0
373,6,4,2
169295,8,4,3
218378,23,4,3
212508,6,5,2
274399,8,5,3
150637,7,5,3
287119,6,7,3
8829,2,7,1
12429,8,7,4
184602,3,7,2
334356,6,23,2
257760,8,23,3
74196,6,23,1
66422,1,23,0
113001,8,23,0
159699,2,23,0
268045,1,23,0
269708,2,23,0
270662,1,23,0
326261,2,23,0
304789,2,23,0
318660,4,23,0
332580,1,23,0
396166,3,23,0
335375,1,23,0
345393,1,23,0
371092,1,23,0
371973,1,23,0
378711,2,23,1
384167,5,23,0
374,1,1,0
375,2,1,0
122537,2,5,0
267675,3,5,0
167372,2,5,0
282593,2,5,0
392311,4,5,0
376,1,7,0
75654,2,7,0
113005,2,7,0
118748,1,7,0
157984,2,7,0
203555,1,7,0
360285,1,7,0
377,1,1,0
378,1,2,0
246192,1,2,0
380,5,5,3
191857,4,5,2
112614,5,4,3
179913,5,5,3
311113,4,5,2
103071,3,5,1
315182,5,6,4
94221,5,6,4
91306,4,6,3
159701,5,6,4
231990,3,6,2
399833,5,4,3
14155,6,4,3
167335,5,4,2
94671,5,4,2
381,1,1,0
382,2,1,0
2352,2,1,0
383,1,1,0
384,1,1,0
385,1,4,0
102919,1,4,0
321482,2,4,0
386,1,1,0
387,1,1,0
390,4,3,2
280968,4,3,2
243137,4,4,3
36031,4,4,3
176707,3,4,2
267354,3,4,2
391,1,1,0
392,1,1,0
393,2,2,1
402666,5,2,1
66201,2,5,1
23546,1,5,0
305063,1,5,0
394,4,3,1
185832,4,3,2
106969,3,3,1
13359,4,2,1
274590,5,2,1
328608,4,5,2
65789,1,5,0
324966,4,5,2
330742,3,5,1
396,1,1,0
397,10,7,3
335869,19,7,4
302444,4,7,2
253456,6,7,4
131093,7,7,6
397942,11,7,5
134415,6,7,4
78039,10,7,3
12218,19,7,4
151715,4,7,2
105847,6,7,4
203275,11,7,5
124096,10,10,1
396357,6,10,1
124408,10,6,3
97823,19,6,4
139569,9,6,5
218477,7,6,4
47797,5,6,4
180172,11,6,4
163711,10,6,1
180862,10,5,0
180720,10,5,1
335731,10,6,3
130824,9,6,3
205670,6,6,4
229672,7,6,4
132705,11,6,4
398,3,1,0
399,8,7,4
16269,10,7,5
227727,4,7,2
124475,9,7,6
129864,6,7,4
181139,5,7,3
270264,6,7,4
27155,8,9,5
113078,10,9,7
336048,7,9,6
92567,7,9,3
113709,4,9,3
256573,6,9,5
143373,5,9,4
257677,6,9,5
32208,8,6,5
15153,10,6,4
356782,7,6,4
50394,8,6,4
19504,7,6,4
145378,6,6,4
117028,8,4,1
129771,8,2,1
4973,4,2,1
201506,8,7,4
397764,10,7,5
401,2,1,0
66158,2,3,0
402,1,1,0
403,9,8,6
175387,8,8,5
277272,8,8,5
32698,9,6,3
43878,8,6,4
297904,8,6,3
360176,8,6,5
51444,9,8,5
110224,3,8,1
8552,8,8,4
208932,8,8,5
351727,10,8,6
67729,9,8,6
226369,8,8,4
277498,10,8,5
134297,9,6,3
443,3,6,1
352945,8,6,2
12699,8,6,4
22799,9,6,4
170881,10,6,4
150968,9,10,7
143131,8,10,7
313767,8,10,6
326444,8,10,6
275963,8,10,6
199632,10,10,6
227305,6,10,4
165223,9,9,7
16288,3,9,2
7687,8,9,5
289826,8,9,6
53659,10,9,6
